date,usd_price
2009-10-01,0.0
2009-10-02,0.0
2009-10-03,0.0
2009-10-04,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.0
2009-10-11,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-17,0.0
2009-10-18,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-24,0.0
2009-10-25,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-10-31,0.0
2009-11-01,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-07,0.0
2009-11-08,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-14,0.0
2009-11-15,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,0.0
2009-11-28,0.0
2009-11-29,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-05,0.0
2009-12-06,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-12,0.0
2009-12-13,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-19,0.0
2009-12-20,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,0.0
2009-12-26,0.0
2009-12-27,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-01,0.0
2010-01-02,0.0
2010-01-03,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-16,0.0
2010-01-17,0.0
2010-01-18,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-23,0.0
2010-01-24,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-01-30,0.0
2010-01-31,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-06,0.0
2010-02-07,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-13,0.0
2010-02-14,0.0
2010-02-15,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-20,0.0
2010-02-21,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-02-27,0.0
2010-02-28,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-06,0.0
2010-03-07,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-13,0.0
2010-03-14,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-20,0.0
2010-03-21,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-27,0.0
2010-03-28,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-02,0.0
2010-04-03,0.0
2010-04-04,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-10,0.0
2010-04-11,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-17,0.0
2010-04-18,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-24,0.0
2010-04-25,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-01,0.0
2010-05-02,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-08,0.0
2010-05-09,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-15,0.0
2010-05-16,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-22,0.0
2010-05-23,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-05-29,0.0
2010-05-30,0.0
2010-05-31,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-05,0.0
2010-06-06,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-12,0.0
2010-06-13,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-19,0.0
2010-06-20,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-26,0.0
2010-06-27,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-03,0.0
2010-07-04,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-10,0.0
2010-07-11,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-17,0.0
2010-07-18,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-24,0.0
2010-07-25,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-07-31,0.0
2010-08-01,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-07,0.0
2010-08-08,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-14,0.0
2010-08-15,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.07400000000000001
2010-08-19,0.07400000000000001
2010-08-20,0.0667
2010-08-21,0.0667
2010-08-22,0.0664
2010-08-23,0.0664
2010-08-24,0.066889
2010-08-25,0.066889
2010-08-26,0.066499
2010-08-27,0.066499
2010-08-28,0.065
2010-08-29,0.065
2010-08-30,0.069
2010-08-31,0.069
2010-09-01,0.0649
2010-09-02,0.0649
2010-09-03,0.0634
2010-09-04,0.0634
2010-09-05,0.0629
2010-09-06,0.0629
2010-09-07,0.06185
2010-09-08,0.06185
2010-09-09,0.0624
2010-09-10,0.0624
2010-09-11,0.062
2010-09-12,0.062
2010-09-13,0.06201
2010-09-14,0.06201
2010-09-15,0.175
2010-09-16,0.175
2010-09-17,0.0609
2010-09-18,0.0609
2010-09-19,0.062599
2010-09-20,0.062599
2010-09-21,0.0633
2010-09-22,0.0633
2010-09-23,0.063
2010-09-24,0.063
2010-09-25,0.0624
2010-09-26,0.0624
2010-09-27,0.062206
2010-09-28,0.062206
2010-09-29,0.062189999999999995
2010-09-30,0.062189999999999995
2010-10-01,0.061999
2010-10-02,0.061999
2010-10-03,0.0614
2010-10-04,0.0614
2010-10-05,0.06301
2010-10-06,0.06301
2010-10-07,0.0638
2010-10-08,0.0638
2010-10-09,0.12000999999999999
2010-10-10,0.12000999999999999
2010-10-11,0.1301
2010-10-12,0.1301
2010-10-13,0.095
2010-10-14,0.095
2010-10-15,0.11900000000000001
2010-10-16,0.11900000000000001
2010-10-17,0.1045
2010-10-18,0.1045
2010-10-19,0.1024
2010-10-20,0.1024
2010-10-21,0.109
2010-10-22,0.109
2010-10-23,0.10901
2010-10-24,0.10901
2010-10-25,0.15
2010-10-26,0.15
2010-10-27,0.19
2010-10-28,0.19
2010-10-29,0.191
2010-10-30,0.191
2010-10-31,0.19899999999999998
2010-11-01,0.19899999999999998
2010-11-02,0.1955
2010-11-03,0.1955
2010-11-04,0.23601
2010-11-05,0.23601
2010-11-06,0.29
2010-11-07,0.29
2010-11-08,0.37
2010-11-09,0.37
2010-11-10,0.2667
2010-11-11,0.2667
2010-11-12,0.251
2010-11-13,0.251
2010-11-14,0.299
2010-11-15,0.299
2010-11-16,0.2827
2010-11-17,0.2827
2010-11-18,0.28999899999999995
2010-11-19,0.28999899999999995
2010-11-20,0.289
2010-11-21,0.289
2010-11-22,0.282
2010-11-23,0.282
2010-11-24,0.28299
2010-11-25,0.28299
2010-11-26,0.289
2010-11-27,0.289
2010-11-28,0.28461
2010-11-29,0.28461
2010-11-30,0.275
2010-12-01,0.275
2010-12-02,0.25
2010-12-03,0.25
2010-12-04,0.2589
2010-12-05,0.2589
2010-12-06,0.225
2010-12-07,0.225
2010-12-08,0.2477
2010-12-09,0.2477
2010-12-10,0.204
2010-12-11,0.204
2010-12-12,0.228
2010-12-13,0.228
2010-12-14,0.23
2010-12-15,0.23
2010-12-16,0.2459
2010-12-17,0.2459
2010-12-18,0.249
2010-12-19,0.249
2010-12-20,0.275
2010-12-21,0.275
2010-12-22,0.267
2010-12-23,0.267
2010-12-24,0.25
2010-12-25,0.25
2010-12-26,0.269999
2010-12-27,0.269999
2010-12-28,0.28
2010-12-29,0.28
2010-12-30,0.29999899999999996
2010-12-31,0.29999899999999996
2011-01-01,0.299998
2011-01-02,0.299998
2011-01-03,0.299998
2011-01-04,0.299998
2011-01-05,0.298998
2011-01-06,0.298998
2011-01-07,0.322
2011-01-08,0.322
2011-01-09,0.322998
2011-01-10,0.322998
2011-01-11,0.32899999999999996
2011-01-12,0.32899999999999996
2011-01-13,0.405
2011-01-14,0.405
2011-01-15,0.4
2011-01-16,0.4
2011-01-17,0.4
2011-01-18,0.4
2011-01-19,0.3401
2011-01-20,0.3401
2011-01-21,0.44
2011-01-22,0.44
2011-01-23,0.4443
2011-01-24,0.4443
2011-01-25,0.425
2011-01-26,0.425
2011-01-27,0.4174
2011-01-28,0.4174
2011-01-29,0.446
2011-01-30,0.446
2011-01-31,0.5
2011-02-01,0.5
2011-02-02,0.8400989999999999
2011-02-03,0.8400989999999999
2011-02-04,0.88
2011-02-05,0.88
2011-02-06,0.92
2011-02-07,0.92
2011-02-08,0.9
2011-02-09,0.9
2011-02-10,1.1
2011-02-11,1.1
2011-02-12,1.0899
2011-02-13,1.0899
2011-02-14,1.08
2011-02-15,1.08
2011-02-16,1.05019
2011-02-17,1.05019
2011-02-18,1.05019
2011-02-19,1.05019
2011-02-20,0.954896
2011-02-21,0.954896
2011-02-22,0.869499
2011-02-23,0.869499
2011-02-24,0.9499
2011-02-25,0.9499
2011-02-26,0.988567
2011-02-27,0.988567
2011-02-28,0.9492309999999999
2011-03-01,0.9492309999999999
2011-03-02,0.9498
2011-03-03,0.9498
2011-03-04,0.9392
2011-03-05,0.9392
2011-03-06,0.9104450000000001
2011-03-07,0.9104450000000001
2011-03-08,0.9072
2011-03-09,0.9072
2011-03-10,0.87
2011-03-11,0.87
2011-03-12,0.9197
2011-03-13,0.9197
2011-03-14,0.9
2011-03-15,0.9
2011-03-16,0.89
2011-03-17,0.89
2011-03-18,0.850617
2011-03-19,0.850617
2011-03-20,0.79
2011-03-21,0.79
2011-03-22,0.799646
2011-03-23,0.799646
2011-03-24,0.9
2011-03-25,0.9
2011-03-26,0.905
2011-03-27,0.905
2011-03-28,0.8575
2011-03-29,0.8575
2011-03-30,0.795
2011-03-31,0.795
2011-04-01,0.79997
2011-04-02,0.79997
2011-04-03,0.7998
2011-04-04,0.7998
2011-04-05,0.71
2011-04-06,0.71
2011-04-07,0.7677
2011-04-08,0.7677
2011-04-09,0.7676
2011-04-10,0.7676
2011-04-11,0.7809999999999999
2011-04-12,0.7809999999999999
2011-04-13,1.0
2011-04-14,1.0
2011-04-15,1.08999
2011-04-16,1.08999
2011-04-17,1.085
2011-04-18,1.085
2011-04-19,1.19
2011-04-20,1.19
2011-04-21,1.1979
2011-04-22,1.1979
2011-04-23,1.5490000000000002
2011-04-24,1.5490000000000002
2011-04-25,1.7009999999999998
2011-04-26,1.7009999999999998
2011-04-27,1.95
2011-04-28,1.95
2011-04-29,2.7
2011-04-30,2.7
2011-05-01,4.09
2011-05-02,4.09
2011-05-03,3.49
2011-05-04,3.49
2011-05-05,3.5
2011-05-06,3.5
2011-05-07,3.7
2011-05-08,3.7
2011-05-09,3.937
2011-05-10,3.937
2011-05-11,6.065
2011-05-12,6.065
2011-05-13,8.45
2011-05-14,8.45
2011-05-15,8.55
2011-05-16,8.55
2011-05-17,8.38901
2011-05-18,8.38901
2011-05-19,7.34
2011-05-20,7.34
2011-05-21,6.6036
2011-05-22,6.6036
2011-05-23,7.45
2011-05-24,7.45
2011-05-25,7.51
2011-05-26,7.51
2011-05-27,8.92
2011-05-28,8.92
2011-05-29,8.4992
2011-05-30,8.4992
2011-05-31,9.4998
2011-06-01,9.4998
2011-06-02,10.57
2011-06-03,10.57
2011-06-04,17.41
2011-06-05,17.41
2011-06-06,19.23
2011-06-07,19.23
2011-06-08,31.9099
2011-06-09,31.9099
2011-06-10,35.0
2011-06-11,35.0
2011-06-12,24.99
2011-06-13,24.99
2011-06-14,20.99
2011-06-15,20.99
2011-06-16,19.96
2011-06-17,19.96
2011-06-18,17.2
2011-06-19,17.2
2011-06-20,17.35
2011-06-21,17.35
2011-06-22,15.05
2011-06-23,15.05
2011-06-24,16.7501
2011-06-25,16.7501
2011-06-26,17.51001
2011-06-27,17.51001
2011-06-28,17.52
2011-06-29,17.52
2011-06-30,17.5
2011-07-01,17.5
2011-07-02,16.49
2011-07-03,16.49
2011-07-04,15.85
2011-07-05,15.85
2011-07-06,16.5
2011-07-07,16.5
2011-07-08,15.64276
2011-07-09,15.64276
2011-07-10,15.68
2011-07-11,15.68
2011-07-12,14.639879999999998
2011-07-13,14.639879999999998
2011-07-14,14.1
2011-07-15,14.1
2011-07-16,14.1
2011-07-17,14.1
2011-07-18,13.6901
2011-07-19,13.6901
2011-07-20,14.04
2011-07-21,14.04
2011-07-22,13.9389
2011-07-23,13.9389
2011-07-24,13.979999
2011-07-25,13.979999
2011-07-26,14.4
2011-07-27,14.4
2011-07-28,14.0
2011-07-29,14.0
2011-07-30,13.8
2011-07-31,13.8
2011-08-01,13.5501
2011-08-02,13.5501
2011-08-03,13.1
2011-08-04,13.1
2011-08-05,11.55
2011-08-06,11.55
2011-08-07,9.8
2011-08-08,9.8
2011-08-09,12.1
2011-08-10,12.1
2011-08-11,10.4959
2011-08-12,10.4959
2011-08-13,10.05
2011-08-14,10.05
2011-08-15,11.89
2011-08-16,11.89
2011-08-17,11.3
2011-08-18,11.3
2011-08-19,11.81
2011-08-20,11.81
2011-08-21,11.59
2011-08-22,11.59
2011-08-23,11.49
2011-08-24,11.49
2011-08-25,10.965539999999999
2011-08-26,10.965539999999999
2011-08-27,9.11
2011-08-28,9.11
2011-08-29,9.4811
2011-08-30,9.4811
2011-08-31,9.0
2011-09-01,9.0
2011-09-02,8.4989
2011-09-03,8.4989
2011-09-04,8.5939999988
2011-09-05,8.5939999988
2011-09-06,7.65713
2011-09-07,7.65713
2011-09-08,7.31509
2011-09-09,7.31509
2011-09-10,6.208920000199998
2011-09-11,6.208920000199998
2011-09-12,7.081
2011-09-13,7.081
2011-09-14,5.990000000899999
2011-09-15,5.990000000899999
2011-09-16,5.23
2011-09-17,5.23
2011-09-18,5.0
2011-09-19,5.0
2011-09-20,6.795
2011-09-21,6.795
2011-09-22,5.83001
2011-09-23,5.83001
2011-09-24,5.66
2011-09-25,5.66
2011-09-26,5.46014
2011-09-27,5.46014
2011-09-28,4.989
2011-09-29,4.989
2011-09-30,5.35
2011-10-01,5.35
2011-10-02,5.16
2011-10-03,5.16
2011-10-04,5.03
2011-10-05,5.03
2011-10-06,4.93
2011-10-07,4.93
2011-10-08,4.593999999999999
2011-10-09,4.593999999999999
2011-10-10,4.25937
2011-10-11,4.25937
2011-10-12,4.206119999999999
2011-10-13,4.206119999999999
2011-10-14,4.11455
2011-10-15,4.11455
2011-10-16,3.9009000001999996
2011-10-17,3.9009000001999996
2011-10-18,2.9
2011-10-19,2.9
2011-10-20,2.42
2011-10-21,2.42
2011-10-22,3.3
2011-10-23,3.3
2011-10-24,3.2
2011-10-25,3.2
2011-10-26,2.8760000000000003
2011-10-27,2.8760000000000003
2011-10-28,3.255
2011-10-29,3.255
2011-10-30,3.65026
2011-10-31,3.65026
2011-11-01,3.35
2011-11-02,3.35
2011-11-03,3.299
2011-11-04,3.299
2011-11-05,3.21
2011-11-06,3.21
2011-11-07,3.0289
2011-11-08,3.0289
2011-11-09,3.114
2011-11-10,3.114
2011-11-11,3.0
2011-11-12,3.0
2011-11-13,3.0989999999999998
2011-11-14,3.0989999999999998
2011-11-15,2.69
2011-11-16,2.69
2011-11-17,2.60031
2011-11-18,2.60031
2011-11-19,2.3
2011-11-20,2.3
2011-11-21,2.29
2011-11-22,2.29
2011-11-23,2.38
2011-11-24,2.38
2011-11-25,2.56
2011-11-26,2.56
2011-11-27,2.4965
2011-11-28,2.4965
2011-11-29,2.9810000000000003
2011-11-30,2.9810000000000003
2011-12-01,3.14
2011-12-02,3.14
2011-12-03,3.1299900000000003
2011-12-04,3.1299900000000003
2011-12-05,2.93
2011-12-06,2.93
2011-12-07,3.082
2011-12-08,3.082
2011-12-09,3.0389999999999997
2011-12-10,3.0389999999999997
2011-12-11,3.38
2011-12-12,3.38
2011-12-13,3.3
2011-12-14,3.3
2011-12-15,3.1933
2011-12-16,3.1933
2011-12-17,3.23
2011-12-18,3.23
2011-12-19,3.70036
2011-12-20,3.70036
2011-12-21,4.11
2011-12-22,4.11
2011-12-23,3.95
2011-12-24,3.95
2011-12-25,4.3897
2011-12-26,4.3897
2011-12-27,4.06
2011-12-28,4.06
2011-12-29,4.33
2011-12-30,4.33
2011-12-31,4.995
2012-01-01,4.995
2012-01-02,5.4999
2012-01-03,5.4999
2012-01-04,5.6063
2012-01-05,5.6063
2012-01-06,7.22
2012-01-07,7.22
2012-01-08,7.2
2012-01-09,7.2
2012-01-10,6.89
2012-01-11,6.89
2012-01-12,6.997000000000001
2012-01-13,6.997000000000001
2012-01-14,6.75
2012-01-15,6.75
2012-01-16,7.18888
2012-01-17,7.18888
2012-01-18,6.95
2012-01-19,6.95
2012-01-20,6.58
2012-01-21,6.58
2012-01-22,6.39
2012-01-23,6.39
2012-01-24,6.515
2012-01-25,6.515
2012-01-26,6.2
2012-01-27,6.2
2012-01-28,5.74815
2012-01-29,5.74815
2012-01-30,5.6
2012-01-31,5.6
2012-02-01,5.638
2012-02-02,5.638
2012-02-03,6.148
2012-02-04,6.148
2012-02-05,5.9625
2012-02-06,5.9625
2012-02-07,5.70999
2012-02-08,5.70999
2012-02-09,5.8
2012-02-10,5.8
2012-02-11,6.0
2012-02-12,6.0
2012-02-13,5.72
2012-02-14,5.72
2012-02-15,4.88
2012-02-16,4.88
2012-02-17,4.76998
2012-02-18,4.76998
2012-02-19,4.33333
2012-02-20,4.33333
2012-02-21,4.4354
2012-02-22,4.4354
2012-02-23,4.92481
2012-02-24,4.92481
2012-02-25,5.07
2012-02-26,5.07
2012-02-27,5.1
2012-02-28,5.1
2012-02-29,4.9
2012-03-01,4.9
2012-03-02,4.98888
2012-03-03,4.98888
2012-03-04,4.9
2012-03-05,4.9
2012-03-06,5.05
2012-03-07,5.05
2012-03-08,5.0
2012-03-09,5.0
2012-03-10,4.94
2012-03-11,4.94
2012-03-12,4.95915
2012-03-13,4.95915
2012-03-14,5.4444
2012-03-15,5.4444
2012-03-16,5.4
2012-03-17,5.4
2012-03-18,5.379980000000001
2012-03-19,5.379980000000001
2012-03-20,4.98
2012-03-21,4.98
2012-03-22,4.88
2012-03-23,4.88
2012-03-24,4.74896
2012-03-25,4.74896
2012-03-26,4.73793
2012-03-27,4.73793
2012-03-28,4.84592
2012-03-29,4.84592
2012-03-30,4.83
2012-03-31,4.83
2012-04-01,4.928999999999999
2012-04-02,4.928999999999999
2012-04-03,5.01
2012-04-04,5.01
2012-04-05,4.94486
2012-04-06,4.94486
2012-04-07,4.98
2012-04-08,4.98
2012-04-09,4.8
2012-04-10,4.8
2012-04-11,4.8941
2012-04-12,4.8941
2012-04-13,4.94464
2012-04-14,4.94464
2012-04-15,4.98389
2012-04-16,4.98389
2012-04-17,5.022069999999999
2012-04-18,5.022069999999999
2012-04-19,5.19
2012-04-20,5.19
2012-04-21,5.48
2012-04-22,5.48
2012-04-23,5.21799
2012-04-24,5.21799
2012-04-25,5.16
2012-04-26,5.16
2012-04-27,5.1372
2012-04-28,5.1372
2012-04-29,5.0184
2012-04-30,5.0184
2012-05-01,5.0
2012-05-02,5.0
2012-05-03,5.184
2012-05-04,5.184
2012-05-05,5.1495
2012-05-06,5.1495
2012-05-07,5.0947
2012-05-08,5.0947
2012-05-09,5.09609
2012-05-10,5.09609
